Time,Body,Position
11923200.0,Venus,108611965373.97733
11923200.0,Earth,147055303421.96625
11923200.0, Mars,235361258759.83203
12009600.0,Sun,16505716.27896768
12009600.0,Mercury,49731121966.06994
12009600.0,Venus,108650881056.90428
12009600.0,Earth,147038554288.8899
12009600.0, Mars,235183543303.35513
12087360.0,Sun,16702495.317636138
12087360.0,Mercury,50393303857.12381
12087360.0,Venus,108689408228.89136
12087360.0,Earth,147026219387.0451
12087360.0, Mars,235023805470.74872
12165120.0,Sun,16900284.219926547
12165120.0,Mercury,51087956005.52927
12165120.0,Venus,108727652276.41576
12165120.0,Earth,147014530767.94705
12165120.0, Mars,234863509216.7914
12242880.0,Sun,17099088.50832123
12242880.0,Mercury,51809586736.89271
12242880.0,Venus,108765589857.39864
